source,panel,row_count,coverage_start,coverage_end,coverage_days,account_id,account_name,account_status,currency,timezone
Meta Ads,Overview,68460,2024-01-01,2026-06-10,892,,,,,
Meta Ads,Account,,,,,901156550757359,Collaborative Ads_29CM_Entropymakeup,1,KRW,Asia/Seoul
Meta Ads,Account,,,,,978880226293766,collaborative_ads_OY_global,1,KRW,Asia/Seoul
Meta Ads,Account,,,,,1638878342968681,Entropy_kor_cafe24,1,KRW,Asia/Seoul
Meta Ads,Account,,,,,869388497017409,collaborative_ads_NAVER,1,KRW,Asia/Seoul
Meta Ads,Account,,,,,1535301073585810,collaborative_ads_OY_KOR,1,KRW,Asia/Seoul
Meta Ads,Account,,,,,364937512895620,collaborative_ads_musinsa_entropymakeup,1,KRW,Asia/Seoul
Meta Ads,Account,,,,,1166703551148050,Entropy_global,1,KRW,Asia/Seoul
Meta Ads,Account,,,,,836576895000429,Entropy_japan,1,KRW,Asia/Tokyo
