entity_type,id,name,status,campaign_id,adgroup_id,objective_type,budget,create_time,modify_time
ad,1854723183587362,#0.Reach_손채리마켓_본마켓_260127-0131,ENABLE,1854723183587362,1854723183587378,,,2026-01-19 06:06:53,2026-01-19 22:12:16
ad,1854723183587362,#0.Reach_손채리마켓_본마켓_260127-0131,ENABLE,1854723183587362,1854723183587378,,,2026-01-19 06:06:53,2026-01-19 22:12:15
ad,1854723855605938,#1. Traffic_손채리마켓_본마켓_260127-0131,ENABLE,1854723855605938,1854723855607810,,,2026-01-19 06:01:57,2026-01-19 06:01:57
ad,1854723855605938,#1. Traffic_손채리마켓_본마켓_260127-0131,ENABLE,1854723855605938,1854723855607810,,,2026-01-19 06:01:57,2026-01-19 06:01:57
ad,1854723855605938,#1. Traffic_손채리마켓_본마켓_260127-0131,ENABLE,1854723855605938,1854723855607810,,,2026-01-19 06:01:57,2026-01-19 06:01:57
ad,1854723021440033,#1. Traffic_손채리마켓_티징_260123-0126,ENABLE,1854723021440033,1854723020170289,,,2026-01-19 05:53:50,2026-01-19 05:53:50
ad,1854723021440033,#1. Traffic_손채리마켓_티징_260123-0126,ENABLE,1854723021440033,1854723020170289,,,2026-01-19 05:53:50,2026-01-19 05:53:50
ad,1854723183587362,#0.Reach_손채리마켓_본마켓_260127-0131,ENABLE,1854723183587362,1854723183587378,,,2026-01-19 06:06:53,2026-01-19 22:12:15
ad,1854712195888337,#0.Reach_손채리마켓_티징_260123-0126,ENABLE,1854712195888337,1854712264657026,,,2026-01-19 05:55:58,2026-01-19 06:34:43
ad,1854712195888337,#0.Reach_손채리마켓_티징_260123-0126,ENABLE,1854712195888337,1854712264657026,,,2026-01-19 05:55:58,2026-01-19 06:34:44
